author,updated_at,like_count,text,video_id,public
@user-qb4gv9xj7n,2023-12-30T07:38:57Z,0,بذور مغيرة وراثيا مسرطنة,9tLTITOiPao,True
@user-qb4gv9xj7n,2023-12-30T07:36:53Z,0,"منذ القرن الماضي لا  يزرع المسلم ما هو مذكور في القران الكريم والسنة النبوية الشريفة 
زراعة النخل والتين والزيتون والعنب والشعير زراعة بورية لا تحتاج عناية 
زيارة ...

ويستورد المغرب قمح وذرة مغيرة وراثيا مسرطنة وقريبا دقيق دقيق دود ان لم يعد الحكم بما انزل الله وليس بقوانين فرنسا اليونسكو هي فرنسا انتج ذءاب بشرية اسود على الكرة وعلى نساء المغرب وعلى المسلمين اذلة على الكفار الا من رحم ربي 

 للتصدير 

عبيد ...
وليس لاهل البلاد ..",9tLTITOiPao,True
@medooo8365,2023-12-30T07:01:17Z,0,#وصلت,9tLTITOiPao,True
@ali_ali8997,2023-12-30T05:45:18Z,0,وصلت,9tLTITOiPao,True
@user-ru2ul8jr1j,2023-12-30T05:39:39Z,0,ليس غباء انما كل شيء مخطط,9tLTITOiPao,True
@medkoyla4362,2023-12-30T03:02:59Z,1,#وصلت,9tLTITOiPao,True
@user-ey1pd4xu9j,2023-12-30T01:09:35Z,0,وصلت ووصل المغرب والمغاربة لظياع والاتي اعظم.,9tLTITOiPao,True
@mobou1421,2023-12-29T23:10:38Z,0,#وصلت,9tLTITOiPao,True
@colonelmajor7937,2023-12-29T23:10:05Z,0,lasamir houwa lhal,9tLTITOiPao,True
@colonelmajor7937,2023-12-29T23:07:47Z,0,lasamir houwa lhal ajiw diwni,9tLTITOiPao,True
@alhawmatv3783,2023-12-29T22:36:21Z,0,عاش الملك...........................................................................,9tLTITOiPao,True
@abdelouahedmechraf,2023-12-29T22:32:05Z,0,مفخباركش ديك السوريز مخدمة ما يقارب   مليون ونصف من المغاربة,9tLTITOiPao,True
@khaledkarbal5444,2023-12-29T22:23:27Z,0,وصلت,9tLTITOiPao,True
@anwar557,2023-12-29T22:18:23Z,0,تحياتي,9tLTITOiPao,True
@younisalpha3599,2023-12-29T22:16:41Z,0,مجرمين,9tLTITOiPao,True
@user-zu4wn5re7y,2023-12-29T21:56:37Z,0,لي يكره اخنوش و رباعتو يجي حديا الجمعة 15 جمادى الثانية 29 دجنبر 23 22:56,9tLTITOiPao,True
@user-xh7en9ps7i,2023-12-29T21:16:02Z,0,👍👍,9tLTITOiPao,True
@zakariaalami1491,2023-12-29T21:08:59Z,0,شعب مذلول حقير,9tLTITOiPao,True
@MountassirLafram-nj6ez,2023-12-29T20:07:13Z,0,كودهاشتاك وصل,9tLTITOiPao,True
@oussamabelhadjbenzaine6283,2023-12-29T20:01:34Z,0,فقط السوق الافريقية,9tLTITOiPao,True
@wassadabdelaaziz8584,2023-12-29T20:01:10Z,0,هذه نتيجة المغرب الاخضر ولكن من يحاسب المفسدين ؟ و اين هو تطبيق الدستور ربط المسوولية بالمحاسبة؟ و قانون من اين لك هذا ؟؟ لا حول و لا قوة إلا بالله العلي العظيم وحسبنا ونعم الوكيل. ..,9tLTITOiPao,True
@mounirlabtaiha9639,2023-12-29T20:00:34Z,0,#وصلت,9tLTITOiPao,True
@houssamaghris664,2023-12-29T20:00:01Z,0,الخضرة اصلا كلها مداوية بالأسمدة الكيماوية والمبيدات كلها مسمومة,9tLTITOiPao,True
@inesines547,2023-12-29T19:58:14Z,0,حنا نموتوا الله اياخد الحق,9tLTITOiPao,True
@hassanofkir6367,2023-12-29T19:40:51Z,0,وكلنا عليكم الله ياحكام المغرب اخننوش يجب عليه ان يحاسب ويسجن وممتلكاته تفرق على الفقراء ومن الدي ياترى سيحاكمه .والله العظيم ان سيادة المغرب في خطر الله اكون في عون جلالة الملك والامير الجليل مولاي الحسن في هاده العصابة الخنوشية يستفيدون من كل شيء نهبو جيوب المواطن وتروات البلاد فلاحة البلاد يستفيد منها الغرب والزمرة الخبيتة  الخنوشية وخبر عاجل تعلمون ان احسن واحة في المغرب هي واحة درعة تتميز بتمرها وسهلها وهضبها وجبالها وبساتينها المتنوعة في الفوكه والخظروات جائو بمخطط جهنمي هو الطاقة التي ستدشن في زاكورة وجميع مياه المنطقة ستمشي اليها وفعلا بداو بجمع ثلاتة سدود في المنطقة لتزويدها بالماء المهم باي باي عملات زاكورة واكدز والنواحي الجفاف المدمر سياتي الله استر,9tLTITOiPao,True
@user-re5gt9gn7i,2023-12-29T19:36:50Z,0,خبز الدار يكلو براني,9tLTITOiPao,True
@user-gq9kd8vh9d,2023-12-29T19:13:11Z,0,"لانخف مادام سلطان الباقي 
وسلطان الله لاينفذ ابدا 
صح اين فرعون جنات وعيون
واين قارون مفاتحه مسيرة سنه 

واين سلميان عليه السلام  ملك وحكم

لابد. الله ان يغير الخلق ويمحق المفسد

ويعز المصلح والله على كل شيء قدير 
اذن اخنوش افسد ويفسد في البلاد
كل نفس داءقه الموت 
كل من عليها فان 
ويبقى الواحد.الاحد الدي خلق الاكوان كلها والذي جعل زوجين  جسد واحد

وجعل الازواج ذكر وانثى 
اما زوجين ذكر وانثى في جسد واحد مثل الحلزون خلق في زوجين ذكر وانثى في جسد واحد والله واحد",9tLTITOiPao,True
@user-gq9kd8vh9d,2023-12-29T19:05:15Z,0,وياه اخويا والله خير حافض  وهو ارحم الراحمين,9tLTITOiPao,True
@zouhairbachna5749,2023-12-29T18:51:42Z,1,👏👏👏👏👏👏👏👏👏👏🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,9tLTITOiPao,True
@mohamedelaimari8960,2023-12-29T18:47:36Z,0,تحياتي وتقديري واحترامي لك مني اخي كفاح ❤❤❤,9tLTITOiPao,True
@drissdrissi4352,2023-12-29T18:38:36Z,0,المغاربة شربين سيرو 😢,9tLTITOiPao,True
@snadass8125,2023-12-29T18:19:24Z,0,حسبنا.الله.ونعم.الوكيل.في.كل.من.يريد.تخريب.بلادنا..الدعوى.بهم.الله.,9tLTITOiPao,True
@ygfhwj253,2023-12-29T18:16:37Z,0,اللهم نصر الملك والأسرة المالكي والامير مولاي رشيد و مولاي الحسن وكل الأسرة والعائلة الملكية شريفة والحمد لله رب العالمين والصلاه والسلام على رسول الله.  اللهم حفطهو من هولا المنفقين وطالين.,9tLTITOiPao,True
@ygfhwj253,2023-12-29T18:15:12Z,0,سكوبار الجنوب,9tLTITOiPao,True
@ygfhwj253,2023-12-29T18:13:47Z,0,الماس !!!!!!!,9tLTITOiPao,True
@hicham9236,2023-12-29T17:53:00Z,0,برهين فيها عير الخليجيين السعودية والامارات وقطر وشيوية تركيا يوميا من مطار الدار البيضاء,9tLTITOiPao,True
@hammouda302,2023-12-29T17:41:48Z,0,#وصلت,9tLTITOiPao,True
@frankfrankfurtde9130,2023-12-29T17:39:05Z,1,Maroc 🇲🇦 faillite et endettée de 300 milliards de dollars 💵 et dans une crise économique catastrophique la pauvreté est la misère sociale,9tLTITOiPao,True
@coucouminou4573,2023-12-29T17:25:06Z,0,"اخنوش هو السبب في جفاف السدود....لانه سلم احسن الاراضي الفلاحية لي المستتمرين الاجانب...اللدي
ينتجون...زراعة خضر و فواكه تستنزف المياه بي كثرة مثل الافوكادو و الفرولة الخ... خاصة لي التصدير. .المكثف...؟؟ هؤولاء المستتمرين الاجانب
مفعيا من جميع الضراءب....واثمنة تصديراتهم لا يستفيد  منها
الخزينة الدولة لانها تحول الى ابناك خارجية بي العملة.. ولا يستفيد الشعب من هاد لاستتمارات...التي تخرب الأراضي الفلاحية..و تنزف الماء الصالح لي الشرب..وكدا معامل تصدير الخضر و علب السردين..الخ.. ...هاد هو المخطط الاسود اللدي يغرق البلاد في الغلاء .و شحة الماء.. الصالح لي الشرب...انه الإستعمار الاقتصادي اللدي فرضه خنينيش..على الشعب كما هو الحال مع احتكار المحروقات. والغاز..و الاوكسيجين.. والآن معامل تحلية مياه البحر. .؟؟فماد بعد..؟؟؟؟..اصبح المغرب كله في جيب اخنوش..؟؟؟
ادا اسندت الأمور إلى غير أهلها فانتظر الساعة...؟؟؟
الكل ينتظر ساعة.الفرج...يا ربي...ارفع عنا الظلم و الظالمين....😢😢😢",9tLTITOiPao,True
@abdelkadercharkaouielkhatt634,2023-12-29T17:09:24Z,0,Lkdoub tomates 40 DH c'est pas vrai,9tLTITOiPao,True
@user-xq4ue6dr7h,2023-12-29T16:48:33Z,0,#وصل,9tLTITOiPao,True
@abdellatifaigass-ci9rm,2023-12-29T16:45:43Z,0,بلا حشمة بلا حيا يقول ورثنا وهو صاحب بوغطاط الأخضر,9tLTITOiPao,True
@10alami,2023-12-29T16:43:05Z,0,قالك المغرب الأخضر   لواه المغرب الأسود مع هذا الجفاف معمرنا عشنا مشكل الحبوب والقطاني ولكن مع أخنوش خرج علينا  وكلنا  عليه الله,9tLTITOiPao,True
@user-tb4wj5cu7o,2023-12-29T16:42:15Z,0,الله ياخد فيهم الحق,9tLTITOiPao,True
@user-tb4wj5cu7o,2023-12-29T16:39:23Z,1,حسبنا الله و نعم الوكيل,9tLTITOiPao,True
@bouazizabdelhaq6983,2023-12-29T16:29:18Z,0,استعمار أخطر وفتاك أكثر من سابقه,9tLTITOiPao,True
@abouadnaneabouadnane3227,2023-12-29T16:28:04Z,0,هاذ أخنوش هو لي خاصو يتحاكم و شفار كبير,9tLTITOiPao,True
@Sam-ju7nz,2023-12-29T16:27:46Z,0,"مياه   السدود   استنزفها   مافيات   الفلاحة .ونهب  الاراظي  و  فرظ  تهجير الفلاح  الصغير....!  الجفاف  تسبب فيه   اصحاب  الضيعات  الكبرىا   يستهلكون  % 85  من  المياه...
و المنتوج   يصدر  للعالم   اما  الاسواق   الخظر  قليلة   و الجودة    ناقصة...
المغرب  سيواجه  اكبر  جفاف  و مجاعة  2025.",9tLTITOiPao,True
@hassanelharnaf134,2023-12-29T16:24:51Z,0,#وصلت,9tLTITOiPao,True
@user-ql7sf5oo8p,2023-12-29T16:15:19Z,0,حسبنا الله ونعم الوكيل قتلونا بالغلاء الله ياخد فيهم الحق 🤲,9tLTITOiPao,True
@user-ln4eq4vk3i,2023-12-29T16:06:49Z,0,لا حولةولاقوة إلا بالله هاد الرجل أخرج على البلاد والعباد منافق طاغوت قارون التاني وفرعون لك الله يا مغربي🇲🇦😭😭😭💔,9tLTITOiPao,True
@Susuma14,2023-12-29T16:01:53Z,0,MDBZIN M3A TMATM MTAKLOHACH OHNIW RSSKOM NARI ALA BNDM KIDAIR,9tLTITOiPao,True
@simokembouche7310,2023-12-29T15:52:52Z,0,الافوكادو فيها الباراكة تتعمرليك جيابك وتدخل اموال لحسابك ااا رباعة الشفارة نعلة الله عليك,9tLTITOiPao,True
@ririflek7917,2023-12-29T15:34:58Z,0,نصدر الماء 💔💔💔,9tLTITOiPao,True
@mohamedhanini8567,2023-12-29T15:33:15Z,0,من لخر حاكمينا ولاد لقحاب من لمقدم تال فوق,9tLTITOiPao,True
@mohamedhanini8567,2023-12-29T15:32:40Z,0,ولو رأيت الحديقة في الجنوب نواحي الداخلة وتشوف,9tLTITOiPao,True
@YasserEB,2023-12-29T15:02:04Z,0,Logic dyalek fchkel kifach tfred 3la wahed achno izra3 sir NTA 9te3 lma odo 3la nas lmdina ama lma Ila mcha flfla7a rah mach khsara,9tLTITOiPao,True
@mostaphaelmeras8092,2023-12-29T15:00:03Z,0,#وصلت,9tLTITOiPao,True
@Sneps2Sneks,2023-12-29T14:51:23Z,0,👍,9tLTITOiPao,True
@hichamethicham5779,2023-12-29T14:47:07Z,0,👍🏿😎👍🏿,9tLTITOiPao,True
@medidelhaj5951,2023-12-29T14:44:35Z,0,# وصلت شكرا لك,9tLTITOiPao,True
@rayhanatlhodaalhoda2550,2023-12-29T14:30:26Z,0,المغرب أصبحت أسعاره مثل ألمانيا.لك الله يا بلدي.اللهم من سرق البلاد والعباد .اللهم اطح بهم واحد وراء الثاني,9tLTITOiPao,True
@zouzoudl905,2023-12-29T14:14:11Z,0,قتلون بجوع فساد فبلاد لا ولا بغاوى قراوى كتر فنيد كترقرقوبي الله عطيهم غرق وكتر  اجرام الله دير ليد ير تويل خير هاد بلاد خصهم محاسب  وسجن,9tLTITOiPao,True
@AbdouLacost-me1fb,2023-12-29T14:10:34Z,0,دعاء المغاربة على المكروب الصهيوني,9tLTITOiPao,True
@kamalafandi6513,2023-12-29T14:07:36Z,0,#وصلت,9tLTITOiPao,True
@Elias-qt1fx,2023-12-29T14:05:35Z,0,يجب منع خروج الشاحنات التي تحمل الخضروات الى الخارج,9tLTITOiPao,True
@kantai6070,2023-12-29T13:48:02Z,0,#وصلت 😅,9tLTITOiPao,True
@coucouminou4573,2023-12-29T13:42:29Z,0,"90٪من المغاربة.....لا يتمكنوا من العيش الكريم....ولا يتمكنوا من الوصول الى العلاج المناسب....ولا السكن المناسب....؟؟؟؟ لان الدولة رغم خيرات البلاد المتعددة و المتنوعة....ومداخيلها من التصدير المكتف لا تصرف على الطبقة الشغيلة.. و أغلبية الموظفين الا اجور هزيلة....لا تكفي لي التصدي لي الارتفاعات الاسعار و الخدمات...وسياسة الاحتكار..التي ينهجها جميع التجار..على الصعيد الوطني.. اما المتقاعدين القدامى.. انهم يقاومون الموت البطيء...لي انهيار قدرتهم الشراءية...بي سبب هزالة معاناتهم...وارتفاع المهول لي الأسعار مع الضراءب الغير المباشرة و المباشرة....مع تجميد معاناتهم...طيلة حياتهم...؟؟؟... اين هي ادن حقوق الإنسان المغربي في العيش بي كرامة......من هاد التمييز اللدي تمارسه الحكومات المتتالية على المتقاعدين الصغار التي تستتنيهم من مراجعة معاشاتهم. والزيادات في اجورهم مثل كل الشغيلة في المغرب..؟؟؟؟...اين هو تطبيق كلنا سواسية امام
دستور البلاد ..؟؟؟؟",9tLTITOiPao,True
@radwanbrahim8032,2023-12-29T13:34:39Z,0,الدولة مكرهاتش تصدر البشار باش تخلص لكريدي وهذه حالة طبيعية لاي دولة او حتى اي شخص اغرق في الدين ان حالته يتتأزم و المعيشة عليه غادا تغلى وهذا ما يقع الان في المغرب. لقد اغرقو البلد في الديون واخنوش خلال عشر سنوات وهو يطبق توصيات البنك الدولي الماسوني بالمغرب اي مهد للاستعمار الناعم للبلد بعني ارهن البلد للمؤسسات الماسونية . انه الدراع الامثل للماسونية بالمغرب الذي فتح لها الباب على مصراعيه للدخول للمغرب.,9tLTITOiPao,True
@Mrunknown21007,2023-12-29T13:32:52Z,1,"الكثير من الناس يظن أن فقط المغرب و الجزائر من تتحكم فيهما فرنسا، لكن سياسة الإستغلال ما بعد الإستقلال هي السائدة في كل الدول المستعمرة سابقا، المستعمر ترك شلة من التابعين الذين يطبقون سياستهم الإستعمارية، تجد هذا في مستعمرات فرنسا و بريطانيا و ألمانيا و إسبانيا و ...
المشكل ليس اخنوش أو غيره بل في النظام ككل، مهما تغيرت الحكومات أو الحاكم نفسه، ستبقى نفس السياسة، لن تنتهي إلا بقوة السلاح و التطور العسكري. مازلنا بعيدين عن الإستقلال الفعلي",9tLTITOiPao,True
@ahmedhamouch6292,2023-12-29T13:32:11Z,0,أقسم بالله الى خاص الإستعمار يرجع على الاقل لحاكمك ماشي ولد بلادك لي زاطم عليك,9tLTITOiPao,True
@mimi-nk6lt,2023-12-29T13:08:17Z,0,المسؤولين عن هذا الوضع يجب محاكمتهم ان كان هناك ضمير عند القيميين على هذا الوطن وحسبنا الله ونعم الوكيل,9tLTITOiPao,True
@tdiehreje-he1xm,2023-12-29T13:06:04Z,0,"هذا قليل من كثير، والحل في نظري هو اسقاط الحكومة، وحل قيسارية البرلمان، ومحاسبة المسؤولين كبار وصغار ولا يشملهم عفو جلالة الملك، وتصريف حكومة اعمال.
اصبح الزاميا ومؤكد محاسبة اعضاء الحكومة ومعاقبتهم وتعذيبهم.
لن يشفي غليلنا حتى نرى الحكومة تنهار و تاكل العصا كما فعلوا بسكان الحسيمة وجرادة.
والله ثم والله ما نتفاكو معاكم، لي كلاتو المعزة فالحصيدة غا تخراه فالعقبة.",9tLTITOiPao,True
@user-yp8bm4kk2m,2023-12-29T12:42:13Z,0,هذا المجرم السفاح عزيز اخنوش يجب معاقبته لفشله وتورطه في زعزعة واستقرار الأمن الغذائي للبلاد وافقار الشعب المغربي عنوة تحت مظلة خدمة المواطنين، هذا الورم السرطاني أصبح قنبلة مرعبة بالنسبة للمواطنين وما الغلاء الدي لا يتوقف بدون سبب لخير دليل على ذالك، اخواني واخواتي المغاربة لم يعد لنا الحق السكوت على هذه الكارثة حفاظا على حياة أولادنا واحفادنا اللدين سيعانون الكارثة التي ستحل ببلدنا وهي جد وشيكة ،...   .,9tLTITOiPao,True
@amy-rp4xj,2023-12-29T12:34:17Z,0,😮😮,9tLTITOiPao,True
@omaroulasri3259,2023-12-29T12:24:03Z,1,والمغاربة كيقولوا ليك سير تحوى .,9tLTITOiPao,True
@sylviewalker2537,2023-12-29T12:22:08Z,0,# وصلت,9tLTITOiPao,True
@princeomar8309,2023-12-29T12:19:31Z,0,وصلت,9tLTITOiPao,True
@fatihamaher3634,2023-12-29T12:11:42Z,0,حسبي الله ونعم الوكيل,9tLTITOiPao,True
@hassanlaaouina4284,2023-12-29T12:02:34Z,0,"الافوكا
انتم الوحيدون  تعرفون البركة
لكن ماذا يستفيد المواطن من هذه الفاكهة لا يستهلكها والدولة لا تعرف ارباحا",9tLTITOiPao,True
@tiktom2670,2023-12-29T11:49:35Z,0,#وصللت,9tLTITOiPao,True
@elberta6664,2023-12-29T11:42:47Z,0,"Et dire qie c'est un pays producteur des produits agricoles,  tout est destiné à l'exportation et son peuple grève de la faim.",9tLTITOiPao,True
@baksahbiwasani3lik,2023-12-29T11:26:04Z,0,ألف مرة أقولها وأكررها ،معندناش نظام المحاسبة فلبلاد ، الكونترول ثم الكونترول غير ذلك والله لا طفرتوه ، ستظلون فقراء لأن المسؤولين لا يقبلون نظام المحاسبة لأنه يعري على كل ما ينهبون ☺️,9tLTITOiPao,True
@artepanteuri4300,2023-12-29T11:09:02Z,0,للخطاء ليس في الحكومة بل في شعب الي سكت وتيتسنا الموت والله تغدي نتحاسبو على هذ الذل الي وصلنا ليه. لهذا انا لا لوم لا نظام ولا حكومة لاننا مع الاسف شعب ليستهلك ولا يفكر ابدا ولا يتضمن ولا يفعل اي شيء سوا الاكل ونوم ونساء شهوتي البطن والفرج. 😂 على الاقل ناس تعيق وتربي ولادها على المقاطعة وضيبني باشما كان تيدير الله حل او اجي شي جيل اغير الوضع الا احسن بسلمية وبدون عنف لاننا شعب عنيف غا مع بعضنا فقط وتنبنو غا على الحزقين بحنا,9tLTITOiPao,True
@ilmagoverde1069,2023-12-29T11:02:38Z,0,#وصلت,9tLTITOiPao,True
@alsourialhor,2023-12-29T10:58:58Z,0,يظهر بيتعاملوا مع بشار الاسد زعيم الكبتاجون فالعالم 😂,9tLTITOiPao,True
@hamidjeddioui9562,2023-12-29T10:45:11Z,0,"#وصلت .

رجل يخدم الوطن ورجل يستخدم الوطن لا يستويان مثلا . الاول يضحي من اجل  الوطن ، والثاني يضحي بالوطن . كل ينفق مما عنده . فحسبنا الله ونعم الوكيل",9tLTITOiPao,True
@zahraaithadouch3399,2023-12-29T10:40:43Z,0,حسبيا الله ونعم الوكيل الله ياخد فيهم الحق هلكو المواطن و دمرو البلاد الله ينتقم منهم,9tLTITOiPao,True
@user-ju5uc6sx5m,2023-12-29T10:40:26Z,0,❤❤❤,9tLTITOiPao,True
@7723zaza,2023-12-29T10:12:08Z,0,"ا خ ن و ش الفيروس القاتل  ...الكارثة التي وقعت على رؤوس المغاربة ....ولكن يستحق المغاربة ما يحدث لهم لانهم ساكتون على حقوقهم الشرعية ....ان لم يتحرك المغاربة عاجلا فان لله وان اليه راجعون ...
اليس هناك رجال احرار غيورين على هذا البلد !!!!!!!!!!!!!!؟؟؟؟؟؟؟؟؟؟؟؟؟😮😮😮😮",9tLTITOiPao,True
@nohasabir118,2023-12-29T09:40:54Z,0,نتجه للهاوية ونحن نائمون 😢,9tLTITOiPao,True
@wahb_mesbah,2023-12-29T09:32:48Z,0,خسنا نوقفو دفع الضرائب,9tLTITOiPao,True
@rachidamouzouni2969,2023-12-29T09:17:22Z,0,#وصلت,9tLTITOiPao,True
@karimaessaadi6999,2023-12-29T08:57:45Z,0,المشكلة ان هو الفلاح الكبير استحود على السوق وافضل شي انو يصدر للخارج،  بدل ما انو يخرجها للاسواق المحلية ، والفلاح  الصغار هما  اللي كيوزعوا المنتوجات ديالهم داخل الدولة اللي مكاتغطيش الاحتياج الساكنة المغربية لهذا الغلاء في المواد وليس الحروبات اللي كيتهموها هي السبب,9tLTITOiPao,True
@user-gi2eu5pj7z,2023-12-29T08:43:47Z,0,"يا بغلون راه الجفاف هو السبب الاول 
كل  السطولا اصبحو  خبراء  يفهمون
في كل شيء  البلا البلا باش غادي تنفعو النواطتيين بالهضرة.",9tLTITOiPao,True
@soufianeel-akhdary9655,2023-12-29T08:43:39Z,1,#وصلت,9tLTITOiPao,True
@anouarbenyahia4119,2023-12-29T08:16:13Z,0,#وصلت,9tLTITOiPao,True
@anouarbenyahia4119,2023-12-29T08:15:36Z,0,#وصلت,9tLTITOiPao,True
@eddinesimone9946,2023-12-29T08:04:19Z,0,الأسواق الاوروبية عمرات بمنتوجات المغرب، وثمان بحال المغرب,9tLTITOiPao,True
@user-um6xr2jh7f,2023-12-29T08:04:14Z,0,كمواطنه عاديه انا فهمت مقصودك من الفيديو .....اشنو الحل اشنو ندير كمواطنين عاديين اغلبنا مكيشوفش هده البرامج التوعويه وتالف مع التفاهه والغناء والجرائم ....اين الجمعيات حمايه المستهلك .....من غادي نبداو راه فهمنا اللعبه كيفاش مركبه ولكن كيفاش نعاود احنا كمواطنين عاديين اعاده تركيبها من جديد. ...حسبنا الله ونعم الوكيل,9tLTITOiPao,True
@abdag6222,2023-12-29T07:52:02Z,0,"لو رجعنا الى رسالة السماء لحلت مشاكلنا .
يقول ربنا تبارك وتعالى :
{وَيَا قَوْمِ اسْتَغْفِرُوا رَبَّكُمْ ثُمَّ تُوبُوا إِلَيْهِ يُرْسِلِ السَّمَاءَ عَلَيْكُم مِّدْرَارًا وَيَزِدْكُمْ قُوَّةً إِلَىٰ قُوَّتِكُمْ وَلَا تَتَوَلَّوْا مُجْرِمِينَ} [هود : 52]
ويقول عز من قائل :
{فَقُلْتُ اسْتَغْفِرُوا رَبَّكُمْ إِنَّهُ كَانَ غَفَّارًا  يُرْسِلِ السَّمَاءَ عَلَيْكُم مِّدْرَارًا  وَيُمْدِدْكُم بِأَمْوَالٍ وَبَنِينَ وَيَجْعَل لَّكُمْ جَنَّاتٍ وَيَجْعَل لَّكُمْ أَنْهَارًا  مَّا لَكُمْ لَا تَرْجُونَ لِلَّهِ وَقَارًا  وَقَدْ خَلَقَكُمْ أَطْوَارًا } [نوح : 10-14].
#وصلت",9tLTITOiPao,True
@Rayan-qm6me,2023-12-29T07:22:48Z,0,ما ننتظر من ماسوني غير الخراب,9tLTITOiPao,True
@HdjdnHjfdjd-pm6tn,2023-12-29T07:15:45Z,0,سير شوف ليك شي حرفة اخري  .اكلامك أكل عليه الظهر وشرب.  لغلي كاين في العالم اجمع  وذالك لتغدرس الميريكان. قل للجزائر يعطيوك شي موضوع آخر. يا غبي.,9tLTITOiPao,True
@azouzlachguar4658,2023-12-29T07:12:40Z,1,لاحول ولاقوة الا بالله العلي العظيم ويمكرون ويمكر الله والله خير الماكرين حسبنا الله ونعم الوكيل فيهم اللهم ارنا قوتك وعظمتك فيهم عاجلا غير اجلا يارب,9tLTITOiPao,True
@madriabdelatif2938,2023-12-29T07:12:30Z,0,الحمد لله علا الخبز واتاي,9tLTITOiPao,True
@perlenet5540,2023-12-29T06:55:08Z,0,الله يعطيهوم العداب,9tLTITOiPao,True
@aadamshahshahid3264,2023-12-29T06:52:33Z,0,انتم تقولون للناس افيقوا ما تبقاوش حمير لكن انتم اكبر حمير عندما تقول لازم الحكومة تتدخل، هذا معناه انكم اتريدوننا ان نكون اكثر من الحمير، فالذي وراء ما يجري في مسألة الطماطم وغيرها من الخضر والفواكه الذي يديره وتيسيره حسب رغبته هي الحكومة، فلماذا ترددون ذائما انه لابد من الحكومة ان تتدخل، مثلا رئيس عصابة مجرمة المافيا اذا اصابك مكروه من اعضائه هل ستذهب إلى رئيسهم لتطلبه ان يتوقف عن اجرامه وهو الذي أمرهم بهذه الجرائم، استيقظوا يا أمة محمد صلى الله عليه وسلم وحل لكم الا بالجهاد في سبيل الله وليس الطماطم والجهاد ليس في الطماطم، فإن غلاء الأسعار امر من الماسونية العالمية وعلينا أن نخرج السفارات الاجنبية من بلادنا وان نسقط عملاء الصهيونية من حكام،،، هذا هو الحل.,9tLTITOiPao,True
@Dr.Naji.Chakib,2023-12-29T06:49:00Z,0,"Ils savent que c'est un pays en faillite, devise, pour remplor leur compte et un jour partir, ne laisser dans le pays que les chats les chiens et... pays en destruction..c'est fini, faut partir faire es enfants dans un pays respectueux, gouverné par des gens biens, et expliquer à leurs enfants qu'ils n'ont plus aucune relation avec le pays de leur père.. c'était un pays gouverné par une maffia.. des criminels",9tLTITOiPao,True
@fanstv1,2023-12-29T06:07:53Z,0,خوي كيفاح بلدي ماشي بلدي راهوم حكرونا بزاف,9tLTITOiPao,True
@sohirbab2125,2023-12-29T05:44:34Z,0,7asbia lah wane3ma el wakil 3ala kul dalem,9tLTITOiPao,True
@LOM396,2023-12-29T04:19:36Z,0,إذن حبسو تصدير الطماطم لأنه السبب في غلائها المواطن أولى بها و قدموا مساعدات للمواطن من مال الفوسفاط السنوي 12 مليار دولار. و كفا من تصدير الما،!!!! #وصلت,9tLTITOiPao,True
@djambendix8727,2023-12-29T04:19:22Z,1,"258حشيشي امام العدالة وزراء وسفراء ينقلون الحشيش والهيروين وجمارك والخطوط الجوية الملكية 😂😂حتى مولاهم في الوسط وتدخلت cia لنزع اسمه مؤقتاااا 
عصابة الحشيش وتبيض الاموال في قبضة CIA😂😂",9tLTITOiPao,True
@bouchaibsaghro1039,2023-12-29T03:57:30Z,0,فعلا المخطط الأخضر  جعل المغرب دولة فلاحية بمتياز  وبفضله  حصل المغرب على العملة الصعبة التي تحمي الدرهم المغربي وتحصنه من التقلبات الإقتصادية وبما أن المغاربة يعتمدون في سلتهم الغدائية على الفلاح الصغير  الدي لا يهتم به أحد  ونضرا للجفاف  الدي يجعل الفلاح الصغير تحت رحمة الأمطار  أصبح التصدير  هو الخلل الناتج عن الجفاف.....المخططات التي قام بها المغرب فلاحيا  سليمة ولكن العيب الوحيد  هو مدا  قدرة المغرب على توفير الماء......... بخفض المنتوجات المستهلكة للماء وفرض التنويع في المنتوجات  التي يستهلكها المواطن  وتضحية بالقيمة الموضافة التي توفرها صادرات المغرب الفلاحية بمداخلها للعملة الصعبة التي وصلت بفضل المخطط الأخضر الى24%من داخل الوطني الخام يمكن للمغرب أن يتجاوز معضلة غلاء المعيشة  القوتية واسعار المواد الفلاحية .......شكرا على هدا الفيديو الممتاز  يا كفاح,9tLTITOiPao,True
@rodaelcaisar9817,2023-12-29T02:31:48Z,0,#وصلت,9tLTITOiPao,True
@hassanhaidar565,2023-12-29T01:41:10Z,0,Todo por la culpa del Rey 👑👑,9tLTITOiPao,True
@segndr835,2023-12-29T00:47:36Z,0,والله يعفو علينا من هاذ المجرمين انهم قروش البحر الأسود الله يجيب ايهم احسابهم امه امواليهم والله يمهل ولايهمل عما قريب انشاء الله,9tLTITOiPao,True
@midoprod2024,2023-12-29T00:42:32Z,0,cha3b na3s whoma kayniko fina..lghalat fcha3b machi f akhnoch hitach mal9awch rjaaal,9tLTITOiPao,True
@AbdrahimErradi123,2023-12-28T23:59:51Z,0,اخي كفاح شكرا لك  لانك يقوم توعيتنا نحن الشعب,9tLTITOiPao,True
