author,updated_at,like_count,text,video_id,public
@sadikmohamed532,2023-07-30T15:13:15Z,0,هههههه ماقديماش بزاف هههه للصوص,5YKq_2kP8_w,True
@sadikmohamed532,2023-07-30T15:11:53Z,0,تمن عبر الميزان وزنها زاءد تحفة تم أحجار كريمة,5YKq_2kP8_w,True
@sadikmohamed532,2023-07-30T15:09:42Z,0,عبارة على للصوص ومنتزهين يستغلون حاجة وضعف شخص,5YKq_2kP8_w,True
@sadikmohamed532,2023-07-30T15:08:23Z,0,عصابة اللصوص كي اتفقوا  بعضهم بعض بعض وتحديد إتمان,5YKq_2kP8_w,True
@abdeljalilrachid7490,2023-07-30T14:56:48Z,0,انتا مالك اش دخلك في الشؤون ديال الناس انت باغي دير البوز دخل سوق راسك راه إلى داته لسوق ميعطيوهاش 500درهم لأنهم مغادينش اعرف تمانها,5YKq_2kP8_w,True
@mhdimhdi9686,2023-07-30T14:43:21Z,0,ربعة تع ولد لحرام شفارة لكلاب.,5YKq_2kP8_w,True
@mossefhcn2112,2023-07-30T14:28:27Z,1,من الغباء نبيعو شي حاجة من التاريخ ديالنا لناس مكيقدروش قيمة تاريخية يعني انسان مكيعطيش لحاجة قيمتها ميستهلش نبيع ليه اصلا,5YKq_2kP8_w,True
@TheMedhakim,2023-07-30T14:08:58Z,1,"Il faut arrêter cette émission, ce sont des voleurs😢 dommage que la télévision marocaine cautionne ces pratiques de gens malhonnêtes",5YKq_2kP8_w,True
@sabah9073,2023-07-30T13:54:30Z,0,استغفر الله ماشي حتى تمن المجهود اللي دارت,5YKq_2kP8_w,True
@user-ru3if9ph3c,2023-07-30T13:50:55Z,0,برنامج درخير فاوم ناس كنكيعطيهوم مل قشوع كي عطيهوم ماعاد دل ميك,5YKq_2kP8_w,True
@abdelilahbiar4633,2023-07-30T13:34:10Z,0,يستحمرون المواطنين,5YKq_2kP8_w,True
@AsmaaMohamed-kk7cw,2023-07-30T12:56:43Z,0,راه مراض وكيمرضو على ناس برنامج  كيضحكو على ناس وحشومة,5YKq_2kP8_w,True
@user-jo6wt7dv4b,2023-07-30T12:27:01Z,0,ممكن تليفون ديال البرنامج,5YKq_2kP8_w,True
@yesboss285,2023-07-30T12:11:45Z,0,تحقير صناعة تقليدية,5YKq_2kP8_w,True
@salahSalah-gv6xt,2023-07-30T11:37:06Z,0,نصابة على وجوههم باينة.,5YKq_2kP8_w,True
@daliladalo3a587,2023-07-30T11:09:09Z,1,تبارك الله عطاهم العصير هاد الشاب قاليهم حتا حنا عندنا متحف ❤,5YKq_2kP8_w,True
@aymane63,2023-07-30T10:28:07Z,0,الثمن هو تفاوضي و حر. البرنامج ماشي من المفروض يكون اجتماعي و يساهم في محاربة الفقر.  علاش مهضرتوش على البائع ديال الجوطية لي باع مسكين لامبا ب 100درهم و هي تسوا 6000درهم ؟؟؟. ضيوف البرنامج يقترحون ثمن و البائع من حقه يرفض و من حقه يقبل. و السيدة مولات زربية قبلات الثمن شغلها هاداك.  هذا البيع و الشراء. علاش جابتها هي اصلا للبرنامج؟ .,5YKq_2kP8_w,True
@farahsoomi-cp3dq,2023-07-30T09:49:34Z,0,ياربي نكون هير كنحلم اش هادشي هههههه,5YKq_2kP8_w,True
@mustaphabougrin410,2023-07-30T09:45:33Z,0,"السلام عليكم
Moi je suis commerçant (articles vintages) mais ce que je vois sur ce programme,se sont des voleurs et ils profitent l'occasion des gens
Vous avez bien parlé
Mes salutations",5YKq_2kP8_w,True
@amimiyounes6901,2023-07-30T09:22:15Z,0,شي كاوري مشي مغربي,5YKq_2kP8_w,True
@khadijadusseldorf3802,2023-07-30T09:17:53Z,0,برنامج مكنتفرج فيه محيت مكنحملوش,5YKq_2kP8_w,True
@maxamer-ytb943,2023-07-30T05:40:09Z,0,Lahawla wa la kowata Ila billah,5YKq_2kP8_w,True
@jawharayakout754,2023-07-30T03:34:50Z,0,ايوا ماشاااء الله  هذا هو الحال القوي يأكل الضعيف,5YKq_2kP8_w,True
@kikaaasli6077,2023-07-30T00:11:59Z,0,رباعة د شفارة,5YKq_2kP8_w,True
@mohamedabdo9691,2023-07-29T23:42:07Z,0,جايبين خبراء نقوشة 🤔🤔🤔🤔🤔,5YKq_2kP8_w,True
@najatecharkaoui1344,2023-07-29T23:12:16Z,0,بوزبال يحسابليهم كيبيعو ويشريو بطاطا الله يلعنهم مهزلة مادمت في المغرب فلا تستغرب كرهت هاديك العورة,5YKq_2kP8_w,True
@sbaisbai7021,2023-07-29T22:50:29Z,0,ألف درهم واخا تكون موكيط..,5YKq_2kP8_w,True
@sbaisbai7021,2023-07-29T22:48:17Z,0,برنامج فيه طنازة بغير الشاب أديب..,5YKq_2kP8_w,True
@goldrayan8701,2023-07-29T22:37:25Z,0,لا اخي 1200 صحح معلومة,5YKq_2kP8_w,True
@mohamedsoumir217,2023-07-29T20:21:07Z,0,خويا عندي جوج 5 دراهم ديل الحسن الثاني ورقة ، تقريبا شحال تمن ديالهم,5YKq_2kP8_w,True
@abdonebarber2051,2023-07-29T19:31:17Z,0,هادو مكيمركوش كينصبو على بنادم بكل رجولة,5YKq_2kP8_w,True
@UjdIlyass-st2dx,2023-07-29T18:19:57Z,0,حسبي الله ونعم الوكيل,5YKq_2kP8_w,True
@rachidessa7498,2023-07-29T18:15:24Z,1,الهدف من البرنامج شيء اخر وهو ادخال ثقافة جديدة للمجتمع تتمثل في  تثمين التافه وتتفيه الغالي وجعل الناس تتعلق بالتوافه كمثل ما يقع في الغرب من وجود لوحات فنية تافهة بأثمنة خيالية ...,5YKq_2kP8_w,True
@oarbhe3953,2023-07-29T17:19:26Z,0,صراحة كون داوها لدهايبي كون عطاهوم التمن,5YKq_2kP8_w,True
@hamidtayah9364,2023-07-29T17:08:29Z,0,C’est une émission copiée de  affaire conclue française,5YKq_2kP8_w,True
@AliElmourabit,2023-07-29T16:47:09Z,1,"الذهب القديم ساوي حتى 1200 للغرام فين هذا الشي الذهب كمعدن لاتتغير قيمته سواء كان قديم او جديد فهو نفس الشى وثمنه يتأثر بالتداول في البورصة العمل الفني هو الذي تزيد قيمته وتنقص
ثمن اللي تبعات هو ثمن عادل الى حد ما هو اعلى من سعر الذهب فهي اكيد لم تصنع من الذهب الخام تبقى اسعار الاحجار الكريمة مثل الروبين فتختلف اسعاره  بما  انه هناك رضى بين البائع والمشتري فليس هناك مشكل",5YKq_2kP8_w,True
@mooj.7340,2023-07-29T15:51:52Z,5,❤ ‏‪الزربية فنة وغزاااالة حشومة الله ياخد فيهم الحق,5YKq_2kP8_w,True
@drissmokhlis,2023-07-29T15:19:09Z,0,راه عندما تعطي الخبيرة الثمن العصابة اظن انهم يستمعون خلسة,5YKq_2kP8_w,True
@amel38,2023-07-29T15:18:14Z,0,رباعة ديال الشلاهببة,5YKq_2kP8_w,True
@drissmokhlis,2023-07-29T15:15:10Z,0,اول شخص إنتقد وهاجم هؤلاء هو انا وأعوذ بالله من قول انا هاجمتهم على التويتر الفيسبوك لانهم انتهازيين وسراق وحتى من يذهب عندهم ل. علموا ماكان وبحوزتهم لنشروا ذلك في بعض المواقع سيكون الثمن غالي,5YKq_2kP8_w,True
@dammaghribi,2023-07-29T15:00:13Z,0,الثراث المغربي كيدلوه وديال موغا كيطلعوه وخا لا علاقة له بالثراث المغربي,5YKq_2kP8_w,True
@camiliaama6179,2023-07-29T14:58:32Z,1,البنرامج كان فبلدان أخرى قبل المغرب و هكا كتكون المزادات مرة اكثر من الثمن الاصلي و مرات اقل و صاحب(ة) المنتوج غير مجبر بالبيع,5YKq_2kP8_w,True
@alidyab413,2023-07-29T14:51:16Z,1,هذا برنامج منقول عن الذين يقدرون الأشياء، لا يبتكرون وفي تقليدهم اضاعة القيمة، في بعض المرات وانت جالس تتفرج تستحي من الاثمنة التي يقدمها أولادك السواقة ،وبعض أصحاب العروض رفضوا البيع ولهم كامل الحرية....,5YKq_2kP8_w,True
@dammaghribi,2023-07-29T14:46:35Z,0,هذيك لجنة مزورة خاصها تمشي عند مهم هؤلاء لا يفقهون في الثراث المغربي شيئا لو كام شي حاجة ديال فرنسا وتكلامات بالغة الفرنسية وكون بدا بثلاثة المليون هؤلاء لا علاقة لهم اش هاد البرنامج واش مستضف كلجنة كضحكوا على المغاربة الاحرار,5YKq_2kP8_w,True
@rachidmouhibe3237,2023-07-29T14:35:29Z,1,❤❤❤❤❤,5YKq_2kP8_w,True
@mocrosnuremberg4444,2023-07-29T14:29:23Z,1,"🔴CHAFROHA WLAD LA9HAB**
2M 9anat faransiya ji3ana .",5YKq_2kP8_w,True
@ZakariaBahachannel,2023-07-29T12:11:58Z,0,السرقة و أنت بعينك تشوف من عجائب هدا الزمان,5YKq_2kP8_w,True
@sou3adchannel_,2023-07-29T11:56:52Z,0,السلام فين نتواصل معهم عفاك,5YKq_2kP8_w,True
@jvcjgf8286,2023-07-29T08:46:02Z,0,اول مرة كنكمل شي فيديو بلي ديتاي من غير من دوز حتى لقطة احسنت وابدعت كلامك على صواب ياريت لو كان فئة كثيرة تحارب هاد البرامج الاحتيالية,5YKq_2kP8_w,True
@abdslammahrof9074,2023-07-29T07:57:15Z,0,لمغرب بلاد السرقة ..,5YKq_2kP8_w,True
@aboulahabkoraychi-qv6kb,2023-07-29T01:08:01Z,0,"انها مافيا لانه ل توجد مراقبة على المبيعات .
السؤال هو اين تذهب هذه المبيعات.",5YKq_2kP8_w,True
@aboulahabkoraychi-qv6kb,2023-07-29T01:05:57Z,0,يجب الايقاف السوق العشواءي لان الزربية تسحق ان كتون في متحف مغربي كبير ما هذا المزاء الاعملية سطو على التحف المغربية و يتم ترويجها باثمنة خيالة في الخارج .,5YKq_2kP8_w,True
@RitjaAmna-yk2xr,2023-07-29T00:41:33Z,0,محتوا  اكتر من رائع كيفضح شفار الصحاح ديال هذ لبلاد,5YKq_2kP8_w,True
@Al9or2an-Nour,2023-07-29T00:13:25Z,0,lkhadma dzrabi s3iba bzaf,5YKq_2kP8_w,True
@idirouqalle446,2023-07-29T00:03:00Z,0,الاستبغال هادو كمامر الزلط التمن الحقيقي هو 100000 dh,5YKq_2kP8_w,True
@loorabayan4188,2023-07-28T23:51:37Z,0,ناري تفقصت 😑خاص ارجع لهم حقها 😢,5YKq_2kP8_w,True
@user-ph1zv1gv8m,2023-07-28T23:19:33Z,0,ههههههههه‍😅😅😅😅,5YKq_2kP8_w,True
@user-ph1zv1gv8m,2023-07-28T23:19:14Z,0,😂😂😂😂😂😂,5YKq_2kP8_w,True
@arbi8097,2023-07-28T23:03:36Z,0,فاسية هدي اكبر حشاية,5YKq_2kP8_w,True
@qwrtqwert3171,2023-07-28T23:02:03Z,0,😂😂😂😂ههههه,5YKq_2kP8_w,True
@arbi8097,2023-07-28T23:01:23Z,0,هدو مكايعرفوش ولا تبخس الناس اشيائهم مكتعرفش لمغاربة قناصة حشاية لقاء هد المراءة مقلوبة عليها القفة,5YKq_2kP8_w,True
@nadialahmamssi4416,2023-07-28T21:57:48Z,0,Bravo alik,5YKq_2kP8_w,True
@maghribi116,2023-07-28T20:48:52Z,0,2:21 و قبل من هذ التوقيت ما نكمل الفيديو  في وجه الميما . سيماهم على وجوههم  لو كان عندي المال نعطيها مليون سنتيم و نرد ليها تحفتها و صنعتها و لن يهدأ البال ، عاد نشري من عندها راه شرف ليا  ولي طلباتو نعطيه و العاطي آلله سبحانه زائد هدية من عندي ، بعد إكمال الفيديو سوف ألخص ما يجري ولكم عهد الله حقيقة ما كتبت شهادة ...,5YKq_2kP8_w,True
@minouch6304,2023-07-28T19:50:39Z,0,هدو صحاب البال,5YKq_2kP8_w,True
@minouch6304,2023-07-28T19:35:45Z,0,نصابة,5YKq_2kP8_w,True
@mariaamatouallah823,2023-07-28T19:18:57Z,0,Cest une honnnnnnnte de faire ce genre de vol la femme a fait un travail rare et a la main et elle demande 20.000 dh et vs sans honte vs decidez unilatéralement que ca soit a partir de 1000 dh!!!!!!!!!et quelle honte c une arnaque et c une honte et une arnaque,5YKq_2kP8_w,True
@user-nj5wc3cj1p,2023-07-28T19:01:33Z,0,مجموعة النصابين من غير اديب باينة فيه العدل 😢,5YKq_2kP8_w,True
@safarchich9774,2023-07-28T18:07:31Z,0,W hadak khona kayhdar b yedih klil lehya,5YKq_2kP8_w,True
@fatimaelhamdaoui3944,2023-07-28T17:01:17Z,0,رباعت شلاهبية برنامج كله سخرية واستهزاء لا يحترمون الباءعين,5YKq_2kP8_w,True
@nabilbelhaj-vw9xo,2023-07-28T16:26:30Z,0,بصح حشومة,5YKq_2kP8_w,True
@slam.u8d89mzd,2023-07-28T10:30:24Z,0,معشر النساء باغا تاخذها باطل وتبيعها بثمن اللي بغات,5YKq_2kP8_w,True
@slam.u8d89mzd,2023-07-28T10:29:06Z,0,كاع ما تعجبني تلك التفاهات وهذاك القناة اصلا,5YKq_2kP8_w,True
@user-ui3ry6ss8d,2023-07-28T09:27:46Z,0,بنبوعابا,5YKq_2kP8_w,True
@randomchannel3498,2023-07-28T09:19:23Z,0,الملاحظة ،العيالات دائما تيتشمتو تتغلب عليهم العاطفة ، كيف ما لاحظتو العنصر الرجولي مطرقين تيبيعو بداكشي اللي بغاو ،بمعنى المرأة الي بغيتي تقضي شي غرض خوذي شي راجل من عائلتك عارفاه جلاخة 😂,5YKq_2kP8_w,True
@houcin7096,2023-07-28T04:28:02Z,0,كلام فالصميم  هذا استغلال واحتيال شكرا اخي الله يحفظك,5YKq_2kP8_w,True
@blahamoussa2988,2023-07-28T04:04:24Z,0,نحن في المغرب يدعومون الفنانة الأجانب والمطبلبن للنظام الملكي الفاسد .وموازين .وتكريم العاهرات.والشواد .انه المغرب يا سادة,5YKq_2kP8_w,True
@blahamoussa2988,2023-07-28T03:43:33Z,0,سبحان الله اكره كل القنوات المغربية قنوات الصرف الصحي .اقسم بالله العظيم .وانا مغربي .,5YKq_2kP8_w,True
@ahmedelena5363,2023-07-28T00:30:07Z,0,"وانت مغربي قح افرعتينا بالهضره ايش حال ديال الهضره فيك.

وما كاتقاداش ا صاحبي صارت راديو.😂😂
ولكن تبارك الله عليك حياك الله.",5YKq_2kP8_w,True
@saidnaitahmed8632,2023-07-28T00:01:53Z,0,واش انت مكلخ هاذي جوج مليون متقدها حتى في ترونسبور زناديق هاذ المغاربة الله ياخذ فيهم الحق,5YKq_2kP8_w,True
@lotusdunord270,2023-07-27T23:59:13Z,0,البائع مصدوم. .ملي يعرفو 100 درهم. .غيهرسوها. .,5YKq_2kP8_w,True
@ouffifi3139,2023-07-27T23:50:45Z,0,احنا زربيات غي جوج متر على ثلاثة و ديال الماكنة كانشريوهم أكثر من ألف درهم,5YKq_2kP8_w,True
@harouniderissi9793,2023-07-27T23:13:29Z,0,كضحكو علينا وعلى المشاركبن وعلى المغاربة والله,5YKq_2kP8_w,True
@rachidhmimou3135,2023-07-27T21:05:17Z,0,"J'ai vu quelques épisodes franchement ils devraient changer les experts, une même personne est experte en bois, fer forger, porcelaine.....c'est une salle d’enchères c'est a la personne de defondre son produit ..",5YKq_2kP8_w,True
@user-by1tk9gv3t,2023-07-27T20:23:20Z,0,شفرة عين باين حيت مفاهمين بيناتهم بحال شناقة,5YKq_2kP8_w,True
@touriaelassouli2774,2023-07-27T19:22:08Z,0,تي ياخدوا تورات الناس,5YKq_2kP8_w,True
@user-en6yy8tg7p,2023-07-27T19:04:10Z,0,بصراحة هذا تدخل سافر…الناس كيبيعو  وكيشريووالبائع له كامل الحرية في البيع والشراء …,5YKq_2kP8_w,True
@user-en6yy8tg7p,2023-07-27T18:55:36Z,0,ومع ذلك عمروهم مايتصيدو…,5YKq_2kP8_w,True
@mustaphanadifi3122,2023-07-27T18:37:33Z,0,hgara,5YKq_2kP8_w,True
@madihakrimi-557,2023-07-27T17:19:17Z,0,كلام معقول,5YKq_2kP8_w,True
@com.youtube1,2023-07-27T16:21:25Z,0,الإخوان تحدير صهاينة مشي مغارية  أصحاب البرنامج 😑,5YKq_2kP8_w,True
@kawtarissam4321,2023-07-27T15:20:31Z,0,والله.لضحكة,5YKq_2kP8_w,True
@kawtarissam4321,2023-07-27T15:12:42Z,0,راجل.بعد.عطا.تمن.ماشي.بحال.لخرين.ضحكو.عليها,5YKq_2kP8_w,True
@scorpion228,2023-07-27T03:05:13Z,0,أكبر شفرى الله يعطلهم دل ولكن عجبني فيهم مول جوطيى هههههه حشهلهم حشي نتع المعلمين,5YKq_2kP8_w,True
@abdosalam3476,2023-07-27T02:43:20Z,0,انا، غضريف وعصبتوني 😂😂😂,5YKq_2kP8_w,True
@MohamedMohamed-gw9ph,2023-07-27T01:33:32Z,0,عطاك الله الصحة.زيدهم......,5YKq_2kP8_w,True
@samara4457,2023-07-27T00:14:42Z,0,اصلا ماما الله يرحمها كانت كتصاوبهم وكلهم صدقناهم ماعرفنا قيمتهم,5YKq_2kP8_w,True
@BadaouiAhmed-uo2vy,2023-07-26T21:40:24Z,0,BRAVO,5YKq_2kP8_w,True
@famillenana8562,2023-07-26T21:15:52Z,4,عافاكوم دعاو مع الأخ ديالي تيسر ليه الأوراق ديالو بليز 🙏🙏🙏🙏دعوة الغريب مستجابة,5YKq_2kP8_w,True
@user-vv7gi3fh4d,2023-07-26T21:06:05Z,1,والله إلى گزارة مجرمين هذوا  أصحاب  المزاد  حسبي الله ونعم الوكيل,5YKq_2kP8_w,True
@user-vv7gi3fh4d,2023-07-26T21:04:31Z,0,مجرمين هذوا  مشي صحاب المزاد. گزارة حسبي الله ونعم الوكيل,5YKq_2kP8_w,True
@MAROCAINE882,2023-07-26T19:00:34Z,0,ديرين بحال شناقة,5YKq_2kP8_w,True
@mekkilamrini6393,2023-07-26T18:49:24Z,0,ما ثشريوا ما تخلوا اللي يشري..عصا فالرويضة الله يستر,5YKq_2kP8_w,True
@mekkilamrini6393,2023-07-26T18:47:03Z,0,لو جبروا اللي غادي يشري منهم خارج البرنامج ما اجيوا ليه.هاذ فرصة علي الاقل ابيع اهو محتاج.زيدوا انتما وشريوا من عندهم ولا غير critique,5YKq_2kP8_w,True
@mohamedkhlie5,2023-07-26T18:15:08Z,0,Bravo bravo bravo 👍,5YKq_2kP8_w,True
@chakirchakir8715,2023-07-26T18:13:09Z,0,متقوش  الدهب بلكرام  هديك مولت  الهبي اللي عطات 61000 الف درهم  خطيرة وبينة  تتبخص الناس اشيائهم.  .واش هوما دبو اليدة في النص في ديال الحلة ديال 100 كرام.  دربو 8 ديال المنيول. اش نتقم .راهم بغينزاغطو على 8 ديال المليون . احسن متبيعش تيعيطو ليك  في الهاتيف .لو كانت حقيقة ميكنوش غي هد الاربعة .ملين لبزرات.,5YKq_2kP8_w,True
@mohamedkhlie5,2023-07-26T18:10:32Z,0,Bravo bravo bravo 👍,5YKq_2kP8_w,True
@plus711,2023-07-26T16:40:25Z,0,لعنة الله عليهم و على نقودهم,5YKq_2kP8_w,True
@simearbti,2023-07-26T15:25:04Z,0,رهم تيطنز اعلى الناس الله يخد الحق,5YKq_2kP8_w,True
@user-fl7vu9bq3y,2023-07-26T14:38:12Z,0,Hado akbar nasaba chfthom fi hyati,5YKq_2kP8_w,True
@loubnarahmani6042,2023-07-26T14:00:18Z,0,👍👍👍👍👍👍,5YKq_2kP8_w,True
@khamlichiramzia9022,2023-07-26T12:07:46Z,0,من الآخر برنامج نصب واحتيال سامية  أنتفنانة محبوبة مالك أومال هذه الشوهة شوهتونا عيب,5YKq_2kP8_w,True
@ezzinenoureddine3519,2023-07-26T11:36:21Z,0,انا كنتخيل مول لامبة لي باعها لداك سيد بمية درهم وشافو بشحال باعها هههههههه غيتفروح غيطير ليه,5YKq_2kP8_w,True
@GoogleGoogle-pl6yn,2023-07-26T11:02:09Z,0,هذا البرنامج طبق الأصل من برنامج أمريكي الفرق هو ان الآخرين يقدرون ما يعرضه عليه العارضون,5YKq_2kP8_w,True
@user-tn8od6xe8x,2023-07-26T10:45:38Z,0,😂😂😂,5YKq_2kP8_w,True
@nafissabelkorchi3442,2023-07-26T10:18:19Z,0,هذوا شفر شفر شفر   شفر شفر     فأع    من بروكسيل مع الإحترام والتقدير 🥺🥺🥺,5YKq_2kP8_w,True
@malikaha3924,2023-07-26T09:54:29Z,0,داكشي كلو كدوب,5YKq_2kP8_w,True
@houdakoke8955,2023-07-26T09:17:36Z,0,انشاء الله يلغو هدا البرنماج,5YKq_2kP8_w,True
@houdakoke8955,2023-07-26T09:17:15Z,0,بصراحة فقصوني لانو تاخدو حق ناس,5YKq_2kP8_w,True
@houdakoke8955,2023-07-26T09:16:43Z,0,بصارحة هدا البرنامج اخدوه من قنال الماني نفس  البرنماج,5YKq_2kP8_w,True
@mojawatch1545,2023-07-26T05:25:21Z,0,هادوك راه زرامة كيصيدو الدراوش,5YKq_2kP8_w,True
@user-qs8yj3gw1j,2023-07-26T04:34:37Z,1,مع الأسف هدو نتاع البرنامج مكيقدروش الصناعة التقليدية الأصلية والو هما هدفهم يبخسو الاثمنة كما بغاو وحتى العنصرية كاينة ايوا هدا هو المغرب,5YKq_2kP8_w,True
@user-qs8yj3gw1j,2023-07-26T04:25:20Z,1,سبحان الله كيجي شي حد كيشمتهم ويصيدهم ديال بصاح كما هما كيصيدو لي مافحالهمش كيجيبلهم الله شي حد لي يديرها بيهم نيت هههههههه,5YKq_2kP8_w,True
@jadroumsalma6766,2023-07-26T03:19:45Z,0,خويا عفاك فين يمكن لي نبيع زربية تقليدية ديال الشلوح مخدومة باليد,5YKq_2kP8_w,True
@rajaekhardi6284,2023-07-26T02:29:51Z,0,متابعة اخواني اخواتي أنني مبتدئه اختكم في الله,5YKq_2kP8_w,True
@mahjoubaarab589,2023-07-26T02:10:53Z,0,اودي خصك اشوف الاحجار الكريمة وغيرهم باش كيحسبهم عند.دهابية طنز ديال بصح المغاربية فالبيع وشرى شلاهبية,5YKq_2kP8_w,True
@GarenaYT-hx6iq,2023-07-26T01:53:00Z,0,خويا حشم عليك بسبابك تبند لي  الكنط فيها 54فليفل من 2023اوهو عندي شحل وانا كنطلع فيها جيتي نت ف نهر وحد خرجتي عليا حشم عليك 😢😢😢😢😢😢,5YKq_2kP8_w,True
@user-sh1xd3tm4m,2023-07-26T01:39:49Z,0,واش بصاح مكيخلصوهم واخة كيبانو فالتفازة؟!,5YKq_2kP8_w,True
@jilalimoha3972,2023-07-26T01:34:39Z,0,المزاد يعني المنافسة الشرسة بين عدة تجار على تحفة ما ،اما عندنا فالتمركين و الحب بينهم.,5YKq_2kP8_w,True
@user-sh1xd3tm4m,2023-07-26T01:32:35Z,0,لمبة هههههه,5YKq_2kP8_w,True
@salahguareh2173,2023-07-26T01:30:33Z,0,1200 dh l Gram machi bezaf ? Hhhhhh ghr 510 dh l gramme,5YKq_2kP8_w,True
@saidzeta,2023-07-26T01:25:21Z,0,نصابة اخي,5YKq_2kP8_w,True
@safianbg1486,2023-07-26T01:04:21Z,0,Mskina chhal dyal tamara ozrbiya kbira bzaf   ri zrbiya srira tba3 btaman kbr mndak taman li3tawha fadik,5YKq_2kP8_w,True
@user-mt2vc4jw4e,2023-07-26T00:18:17Z,0,شوهة 😅😅😅😅😂😂😂😂😂😂😂,5YKq_2kP8_w,True
@rabieelmjdoub5202,2023-07-26T00:14:52Z,0,هادو نصابة كتر من اليهود😂,5YKq_2kP8_w,True
@tangrrmaroc6125,2023-07-25T23:41:11Z,0,"C'est vraiment decevant pour la totalité du staff de l'émission en question sans exception ; 
< ولا تبخسوا الناس اشيائهم >  صدق الله مولانا العظيم  سورة الشعراء اية ١٨٣ . 
ونعم بالله الواحد الأحد.  
Un croquis vaut mieux qu'un long discours et si la parole est d'argent le silence d'or.",5YKq_2kP8_w,True
@technotecho9713,2023-07-25T23:27:15Z,0,اتالم يكن لي اي ةراي بهده الاشياء الثمين التي تعرض في البرنامج لكن  سميتهم شفار  من نوع اخر,5YKq_2kP8_w,True
@ibrahimrifi1789,2023-07-25T22:48:39Z,0,صراحة خاص يرجعو ليها رزقها ... على الاقل خصها 30 الف درهم ... فرشة فريا,5YKq_2kP8_w,True
@adelemokhtari3571,2023-07-25T22:04:36Z,0,"ما يسمى بالإستغلال
أنا شريت وحدة مثل هذه الزربية ولكن 3*3 يعني أصغر منها ب 10000 درهم ( مليون )",5YKq_2kP8_w,True
@ahmedrachdi4628,2023-07-25T21:56:26Z,0,خويا حتى داك طبسيل من القرن 18 شروه ب2000 dhm وغادي يبيعوه المتحف الفرنسي بالملايين صراحة بغيت نمشي شي نهار تماك ونعطيهم العصير مباشرة,5YKq_2kP8_w,True
@user-bu8qk4wt3b,2023-07-25T19:09:00Z,0,تحية لناس بركان 🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊,5YKq_2kP8_w,True
@mrabetrime806,2023-07-25T17:44:05Z,0,Chlahbiya dik khiyti,5YKq_2kP8_w,True
@imanearioua3756,2023-07-25T16:44:48Z,0,Khadija 7aydouha mn l barnamaj... elle n’est pas polie,5YKq_2kP8_w,True
@imanearioua3756,2023-07-25T16:44:06Z,0,Makan7mlhach asslan hadik li katchri m3ahoum li ch3arha noir diiiiiima elle sous estime nass o katbghi tzreb 3lihoum o bassla bzaaaaaf,5YKq_2kP8_w,True
@user-sh7dm7xe6n,2023-07-25T13:17:59Z,0,رباعة الشلاهبية الله ياخد فيهم الحق,5YKq_2kP8_w,True
@maroc14.83,2023-07-25T13:11:37Z,0,Flower power 😂😂,5YKq_2kP8_w,True
@user-iy6eq2rt5u,2023-07-25T12:19:45Z,0,انا عند تحف هوما من نحاس من فخار من اوراق نقدية قديمة جدا وغير وغير غير ولكن مبانش لي فيهم,5YKq_2kP8_w,True
@samadino,2023-07-25T09:57:09Z,0,قبح الله الفقر ... لالة فاطمة يعوضك الله في تحفة ديالك . المهم هوا شرفتينا وشرفتي ناس خريبكة بروحك الطهرة ❤ تحية للممثلة المحترمة سامية   راكي ديما طوب ❤,5YKq_2kP8_w,True
@sarahtouarha9016,2023-07-25T09:45:41Z,0,Khata2 dial nass li kaymchiw andhom 😏🤷‍♀,5YKq_2kP8_w,True
@AbdelaliLOVE,2023-07-25T01:52:02Z,1,لحطت أي شي يبدو قول لي 1000 درهم من احط,5YKq_2kP8_w,True
@user-lo5ct8ef4y,2023-07-25T00:38:22Z,0,شكرا,5YKq_2kP8_w,True
@TV-qh9hm,2023-07-24T19:31:59Z,0,الله يجازيك بخير قل لنا فين كاين هذا المحل ديال المزاد,5YKq_2kP8_w,True
@user-wf8qb9cy5z,2023-07-24T18:53:11Z,0,المآثر التاريخية تباع بثمن بخس....أين هي وزارة الثقافة,5YKq_2kP8_w,True
@razannour,2023-07-24T18:27:32Z,0,عندنا خو داك طبسيل,5YKq_2kP8_w,True
@aminabenjarbouh3133,2023-07-24T18:24:13Z,0,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,5YKq_2kP8_w,True
@samisara4142,2023-07-24T18:23:27Z,0,والله أخويا ما كذبتي هذا شارفة جيعانة كرهتها في هذا البرنامج  باينة فيه مسمومة أختك من الجالية المغربية المقيمة بالخارج,5YKq_2kP8_w,True
@ilhambassouma7780,2023-07-24T17:41:10Z,0,vالله اكبر برد ليا غدايدي مول لامبا,5YKq_2kP8_w,True
@TKHARBIQ,2023-07-24T16:19:02Z,0,hhhhh katbi3o bl3atifa mnin jbti dik 8 dlmlyoun ra lbi3 o chra mafihch hadchi li katgol o bach tgol siydoha ra nas kaybi3o bkhatrhom 7ta ma bzez 3lih ibi3 wakha ja ltma,5YKq_2kP8_w,True
@saidiasaidia1284,2023-07-24T15:11:08Z,0,Bassah 3andak lha9 hadik syda tangoul 3liha f.kol hal9a hya masmouma,5YKq_2kP8_w,True
